,STA,eventTYpes,HO_failureratio,total_throughput,RSSI_current,RSSI_target,Delay_current,Delay_target,Current_AP,Target_AP,New_Associated_AP,time
354,sta10,HO_WiFi2WiFi,0.0,130,-79.0,-77.0,0.036,0.027,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707350098.55494
355,sta1,HO_WiFi2WiFi,0.0,130,-78.0,-72.0,0.032,0.024,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707350107.0194447
356,sta8,HO_WiFi2WiFi,0.0,130,-78.0,-56.0,0.028,0.022,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707350117.520382
357,sta4,HO_5G2WiFi,0.0,19,-76.0,-71.0,0.036,0.068,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707350136.2255287
358,sta16,HO_WiFi2WiFi,0.0,130,-72.0,-71.0,0.03,0.03,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707350150.9091349
359,sta15,HO_WiFi2WiFi,0.0,130,-78.0,-59.0,0.023,0.035,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707350161.4906456
360,sta14,HO_WiFi2WiFi,0.0,130,-72.0,-72.0,0.028,0.022,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707350169.7961211
361,sta7,HO_5G2WiFi,0.0,130,-79.0,-73.0,0.038,0.033,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707350176.0075011
362,sta5,HO_WiFi2WiFi,0.0,130,-77.0,-72.0,0.031,0.027,ap4-wlan1,ap3-wlan1,ap3-wlan1,1707350186.3666716
363,sta2,HO_WiFi2WiFi,0.0,6,-74.0,-69.0,0.037,0.033,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707350200.9674969
364,sta16,HO_WiFi2WiFi,0.0,130,-73.0,-72.0,0.029,0.036,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707350211.2194786
365,sta6,HO_5G2WiFi,0.0,130,-81.0,-72.0,0.023,0.023,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707350229.953565
366,sta13,HO_5G2WiFi,0.0,130,-75.0,-67.0,0.026,0.026,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707350236.188703
367,sta12,HO_WiFi2WiFi,0.0,130,-78.0,-55.0,0.103,0.023,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707350244.727719
368,sta9,HO_5G2WiFi,0.0,130,-75.0,-66.0,0.028,0.044,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707350265.8864334
369,sta8,HO_WiFi2WiFi,0.0,130,-78.0,-71.0,0.029,0.027,ap3-wlan1,ap4-wlan1,ap4-wlan1,1707350276.2322137
370,sta6,HO_WiFi2WiFi,0.0,130,-74.0,-73.0,0.029,0.032,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707350286.7338667
